,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
281,65,469,46.834648526077096,49.43528344671203,25.0,23.0,419,3.0,404
282,142,181,47.20616780045352,48.785124716553284,29.0,26.0,78,2.0,39
283,142,129,47.20616780045352,49.96934240362812,29.0,25.0,120,3.0,13
284,142,250,47.20616780045352,48.76190476190477,29.0,27.0,127,2.0,108
285,142,249,47.20616780045352,49.899682539682544,29.0,28.0,158,3.0,107
286,142,469,47.20616780045352,49.43528344671203,29.0,23.0,341,2.0,327
287,142,637,47.20616780045352,48.4368253968254,29.0,10.0,498,1.0,495
288,181,129,48.785124716553284,49.96934240362812,26.0,25.0,73,1.0,52
289,181,64,48.785124716553284,50.71238095238096,26.0,25.0,143,2.0,117
290,181,68,48.785124716553284,51.1071201814059,26.0,25.0,151,2.0,113
291,181,249,48.785124716553284,49.899682539682544,26.0,28.0,83,1.0,68
292,181,220,48.785124716553284,50.89814058956916,26.0,30.0,99,2.0,39
293,181,257,48.785124716553284,51.75727891156463,26.0,26.0,149,3.0,76
294,181,468,48.785124716553284,50.596281179138316,26.0,25.0,297,2.0,287
295,181,468,48.785124716553284,51.2928798185941,26.0,22.0,307,3.0,287
296,181,631,48.785124716553284,50.57306122448979,26.0,12.0,457,2.0,450
297,129,68,49.96934240362812,51.1071201814059,25.0,25.0,78,1.0,61
298,129,163,49.96934240362812,52.8021768707483,25.0,31.0,127,3.0,34
299,129,257,49.96934240362812,51.75727891156463,25.0,26.0,149,2.0,128
300,129,257,49.96934240362812,51.98947845804989,25.0,27.0,155,2.0,128
301,129,468,49.96934240362812,51.2928798185941,25.0,22.0,344,1.0,339
302,129,469,49.96934240362812,52.43065759637188,25.0,23.0,356,2.0,340
303,64,163,50.71238095238096,52.8021768707483,25.0,31.0,134,2.0,99
304,64,146,50.71238095238096,53.080816326530616,25.0,31.0,131,2.0,82
305,64,257,50.71238095238096,51.75727891156463,25.0,26.0,198,1.0,193
306,64,257,50.71238095238096,51.98947845804989,25.0,27.0,201,1.0,193
307,64,239,50.71238095238096,53.429115646258495,25.0,26.0,211,3.0,175
308,64,469,50.71238095238096,52.43065759637188,25.0,23.0,412,2.0,405
309,64,518,50.71238095238096,53.080816326530616,25.0,24.0,465,2.0,454
310,68,163,51.1071201814059,52.8021768707483,25.0,31.0,120,2.0,95
311,68,146,51.1071201814059,53.080816326530616,25.0,31.0,115,2.0,78
312,68,239,51.1071201814059,53.429115646258495,25.0,26.0,198,2.0,171
313,68,469,51.1071201814059,52.43065759637188,25.0,23.0,405,1.0,401
314,68,518,51.1071201814059,53.080816326530616,25.0,24.0,458,2.0,450
315,163,164,52.8021768707483,54.63655328798186,31.0,30.0,79,2.0,1
316,163,67,52.8021768707483,55.70467120181406,31.0,33.0,158,3.0,96
317,163,225,52.8021768707483,54.91519274376417,31.0,30.0,110,2.0,62
318,163,231,52.8021768707483,55.727891156462576,31.0,27.0,143,3.0,68
319,163,468,52.8021768707483,54.28825396825397,31.0,24.0,312,1.0,305
320,163,525,52.8021768707483,55.51891156462585,31.0,22.0,380,3.0,362
321,163,616,52.8021768707483,54.125714285714295,31.0,8.0,457,1.0,453
322,163,629,52.8021768707483,55.51891156462585,31.0,8.0,480,3.0,466
323,146,164,53.080816326530616,54.63655328798186,31.0,30.0,69,2.0,18
324,146,67,53.080816326530616,55.70467120181406,31.0,33.0,138,3.0,79
325,146,225,53.080816326530616,54.91519274376417,31.0,30.0,112,2.0,79
326,146,231,53.080816326530616,55.727891156462576,31.0,27.0,142,3.0,85
327,146,468,53.080816326530616,54.28825396825397,31.0,24.0,326,1.0,322
328,146,525,53.080816326530616,55.51891156462585,31.0,22.0,393,2.0,379
329,146,616,53.080816326530616,54.125714285714295,31.0,8.0,472,1.0,470
330,146,629,53.080816326530616,55.51891156462585,31.0,8.0,494,2.0,483
331,164,67,54.63655328798186,55.70467120181406,30.0,33.0,107,1.0,97
332,164,76,54.63655328798186,56.21551020408163,30.0,25.0,111,2.0,88
333,164,78,54.63655328798186,57.26040816326531,30.0,26.0,142,3.0,86
334,164,231,54.63655328798186,55.727891156462576,30.0,27.0,82,1.0,67
335,164,250,54.63655328798186,56.470929705215426,30.0,28.0,117,2.0,86
336,164,246,54.63655328798186,57.23718820861678,30.0,29.0,139,3.0,82
337,164,469,54.63655328798186,56.81922902494331,30.0,24.0,319,2.0,305
338,164,469,54.63655328798186,57.28362811791385,30.0,25.0,326,3.0,305
339,164,615,54.63655328798186,56.81922902494331,30.0,7.0,461,2.0,451
340,67,78,55.70467120181406,57.26040816326531,33.0,26.0,68,2.0,11
341,67,191,55.70467120181406,58.514285714285705,33.0,29.0,173,3.0,124
342,67,246,55.70467120181406,57.23718820861678,33.0,29.0,191,2.0,179
343,67,233,55.70467120181406,58.25886621315193,33.0,32.0,199,3.0,166
344,67,469,55.70467120181406,56.81922902494331,33.0,24.0,405,1.0,402
345,67,469,55.70467120181406,57.28362811791385,33.0,25.0,408,2.0,402
346,67,469,55.70467120181406,58.328526077097514,33.0,24.0,418,3.0,402
347,76,78,56.21551020408163,57.26040816326531,25.0,26.0,45,1.0,2
348,76,191,56.21551020408163,58.514285714285705,25.0,29.0,152,2.0,115
349,76,145,56.21551020408163,59.141224489795924,25.0,26.0,144,3.0,69
350,76,246,56.21551020408163,57.23718820861678,25.0,29.0,176,1.0,170
351,76,233,56.21551020408163,58.25886621315193,25.0,32.0,180,2.0,157
352,76,249,56.21551020408163,59.141224489795924,25.0,28.0,214,3.0,173
353,76,469,56.21551020408163,57.28362811791385,25.0,25.0,396,1.0,393
354,76,469,56.21551020408163,58.328526077097514,25.0,24.0,403,2.0,393
355,76,470,56.21551020408163,59.11800453514739,25.0,24.0,413,3.0,394
356,78,191,57.26040816326531,58.514285714285705,26.0,29.0,125,1.0,113
357,78,145,57.26040816326531,59.141224489795924,26.0,26.0,105,2.0,67
358,78,249,57.26040816326531,59.141224489795924,26.0,28.0,189,2.0,171
359,78,469,57.26040816326531,58.328526077097514,26.0,24.0,394,1.0,391
360,78,470,57.26040816326531,59.11800453514739,26.0,24.0,400,2.0,392
361,254,123,0.9752380952380952,2.113015873015873,9.0,33.0,140,1.0,131
362,254,61,0.9752380952380952,3.506213151927437,9.0,29.0,222,3.0,193
363,254,245,0.9752380952380952,2.6238548752834467,9.0,30.0,72,2.0,9
364,254,308,0.9752380952380952,3.5758730158730163,9.0,34.0,124,3.0,54
365,254,489,0.9752380952380952,3.7616326530612247,9.0,17.0,264,3.0,235
366,254,637,0.9752380952380952,3.9473922902494327,9.0,6.0,404,3.0,383
367,237,61,1.18421768707483,3.506213151927437,27.0,29.0,202,2.0,176
368,237,245,1.18421768707483,2.6238548752834467,27.0,30.0,63,1.0,8
369,237,308,1.18421768707483,3.5758730158730163,27.0,34.0,125,2.0,71
370,237,489,1.18421768707483,3.7616326530612247,27.0,17.0,275,3.0,252
371,237,637,1.18421768707483,3.9473922902494327,27.0,6.0,417,3.0,400
372,245,65,2.6238548752834467,4.96907029478458,30.0,29.0,206,2.0,180
373,245,243,2.6238548752834467,4.96907029478458,30.0,37.0,101,2.0,2
374,245,243,2.6238548752834467,5.085170068027211,30.0,36.0,106,2.0,2
375,245,489,2.6238548752834467,3.7616326530612247,30.0,17.0,249,1.0,244
376,245,501,2.6238548752834467,4.945850340136055,30.0,21.0,275,2.0,256
377,245,486,2.6238548752834467,5.0155102040816315,30.0,19.0,262,2.0,241
378,245,637,2.6238548752834467,3.9473922902494327,30.0,6.0,396,1.0,392
379,245,630,2.6238548752834467,4.945850340136055,30.0,6.0,398,2.0,385
380,308,65,3.5758730158730163,4.96907029478458,34.0,29.0,250,1.0,243
381,308,65,3.5758730158730163,5.8978684807256245,34.0,31.0,263,2.0,243
382,308,243,3.5758730158730163,4.96907029478458,34.0,37.0,88,1.0,65
383,308,243,3.5758730158730163,5.085170068027211,34.0,36.0,92,2.0,65
384,308,501,3.5758730158730163,4.945850340136055,34.0,21.0,202,1.0,193
385,308,486,3.5758730158730163,5.0155102040816315,34.0,19.0,188,1.0,178
386,308,482,3.5758730158730163,6.106848072562357,34.0,22.0,205,3.0,174
387,308,630,3.5758730158730163,4.945850340136055,34.0,6.0,327,1.0,322
388,308,645,3.5758730158730163,6.1532879818594095,34.0,9.0,355,3.0,337
389,243,142,4.96907029478458,6.687346938775511,37.0,30.0,125,2.0,101
390,243,143,4.96907029478458,7.476825396825397,37.0,29.0,147,3.0,100
391,243,247,4.96907029478458,6.5712471655328795,37.0,36.0,69,2.0,4
392,243,244,4.96907029478458,7.7090249433106575,37.0,33.0,118,3.0,1
393,243,482,4.96907029478458,6.106848072562357,37.0,22.0,244,1.0,239
394,243,492,4.96907029478458,7.058866213151928,37.0,25.0,265,2.0,249
395,243,645,4.96907029478458,6.1532879818594095,37.0,9.0,405,1.0,402
396,243,142,5.085170068027211,6.687346938775511,36.0,30.0,122,2.0,101
397,243,143,5.085170068027211,7.476825396825397,36.0,29.0,144,2.0,100
398,243,247,5.085170068027211,6.5712471655328795,36.0,36.0,64,1.0,4
399,243,244,5.085170068027211,7.7090249433106575,36.0,33.0,113,3.0,1
400,243,482,5.085170068027211,6.106848072562357,36.0,22.0,243,1.0,239
401,243,492,5.085170068027211,7.058866213151928,36.0,25.0,263,2.0,249
402,243,645,5.085170068027211,6.1532879818594095,36.0,9.0,405,1.0,402
403,247,81,6.5712471655328795,8.219863945578231,36.0,29.0,181,2.0,166
404,247,244,6.5712471655328795,7.7090249433106575,36.0,33.0,49,1.0,3
405,247,215,6.5712471655328795,8.684263038548753,36.0,36.0,96,2.0,32
406,247,502,6.5712471655328795,8.196643990929706,36.0,20.0,264,2.0,255
407,244,76,7.7090249433106575,9.775600907029476,33.0,27.0,190,2.0,168
408,244,231,7.7090249433106575,9.775600907029476,33.0,29.0,90,2.0,13
409,244,498,7.7090249433106575,9.961360544217689,33.0,22.0,272,2.0,254
410,244,497,7.7090249433106575,9.984580498866212,33.0,22.0,271,2.0,253
411,244,644,7.7090249433106575,9.961360544217689,33.0,13.0,412,2.0,400
412,244,645,7.7090249433106575,9.984580498866212,33.0,11.0,413,2.0,401
413,215,76,8.684263038548753,9.775600907029476,36.0,27.0,147,1.0,139
414,215,198,8.684263038548753,10.959818594104311,36.0,28.0,99,2.0,17
415,215,179,8.684263038548753,11.168798185941043,36.0,28.0,113,2.0,36
416,215,231,8.684263038548753,9.775600907029476,36.0,29.0,50,1.0,16
417,215,311,8.684263038548753,10.820498866213152,36.0,35.0,133,2.0,96
418,215,228,8.684263038548753,11.168798185941043,36.0,34.0,108,2.0,13
419,215,498,8.684263038548753,9.961360544217689,36.0,22.0,288,1.0,283
420,215,497,8.684263038548753,9.984580498866212,36.0,22.0,288,1.0,282
421,215,644,8.684263038548753,9.961360544217689,36.0,13.0,433,1.0,429
422,215,645,8.684263038548753,9.984580498866212,36.0,11.0,434,1.0,430
423,231,198,9.775600907029476,10.959818594104311,29.0,28.0,61,1.0,33
424,231,179,9.775600907029476,11.168798185941043,29.0,28.0,79,1.0,52
425,231,54,9.775600907029476,12.538775510204086,29.0,23.0,213,3.0,177
426,231,311,9.775600907029476,10.820498866213152,29.0,35.0,92,1.0,80
427,231,228,9.775600907029476,11.168798185941043,29.0,34.0,60,1.0,3
428,231,216,9.775600907029476,11.981496598639454,29.0,32.0,96,2.0,15
429,231,483,9.775600907029476,11.795736961451249,29.0,21.0,267,2.0,252
430,231,493,9.775600907029476,12.469115646258507,29.0,22.0,287,3.0,262
431,231,631,9.775600907029476,11.818956916099776,29.0,11.0,410,2.0,400
432,231,632,9.775600907029476,12.213696145124715,29.0,9.0,415,2.0,401
433,311,54,10.820498866213152,12.538775510204086,35.0,23.0,267,2.0,257
434,311,140,10.820498866213152,13.74621315192744,35.0,27.0,212,3.0,171
435,311,216,10.820498866213152,11.981496598639454,35.0,32.0,107,1.0,95
436,311,303,10.820498866213152,13.444353741496599,35.0,30.0,113,3.0,8
437,311,493,10.820498866213152,12.469115646258507,35.0,22.0,195,2.0,182
438,311,442,10.820498866213152,13.653333333333334,35.0,21.0,179,3.0,131
439,311,632,10.820498866213152,12.213696145124715,35.0,9.0,327,1.0,321
440,311,636,10.820498866213152,13.653333333333334,35.0,11.0,347,3.0,325
441,228,54,11.168798185941043,12.538775510204086,34.0,23.0,184,1.0,174
442,228,140,11.168798185941043,13.74621315192744,34.0,27.0,142,3.0,88
443,228,303,11.168798185941043,13.444353741496599,34.0,30.0,123,2.0,75
444,228,493,11.168798185941043,12.469115646258507,34.0,22.0,271,1.0,265
445,228,442,11.168798185941043,13.653333333333334,34.0,21.0,239,2.0,214
446,228,632,11.168798185941043,12.213696145124715,34.0,9.0,406,1.0,404
447,228,636,11.168798185941043,13.653333333333334,34.0,11.0,422,2.0,408
448,216,140,11.981496598639454,13.74621315192744,32.0,27.0,107,2.0,76
449,216,194,11.981496598639454,14.419591836734696,32.0,30.0,107,2.0,22
450,216,303,11.981496598639454,13.444353741496599,32.0,30.0,107,1.0,87
451,216,225,11.981496598639454,14.489251700680272,32.0,37.0,108,3.0,9
452,216,442,11.981496598639454,13.653333333333334,32.0,21.0,237,2.0,226
453,216,499,11.981496598639454,14.55891156462585,32.0,24.0,304,3.0,283
454,216,636,11.981496598639454,13.653333333333334,32.0,11.0,426,2.0,420
455,303,130,13.444353741496599,15.023310657596374,30.0,29.0,186,2.0,173
456,303,225,13.444353741496599,14.489251700680272,30.0,37.0,90,1.0,78
457,303,215,13.444353741496599,15.650249433106575,30.0,36.0,129,2.0,88
458,303,226,13.444353741496599,16.091428571428573,30.0,32.0,138,3.0,77
459,303,499,13.444353741496599,14.55891156462585,30.0,24.0,202,1.0,196
460,303,490,13.444353741496599,15.301950113378684,30.0,19.0,203,2.0,187
461,303,486,13.444353741496599,16.137868480725626,30.0,23.0,217,3.0,183
462,225,150,14.489251700680272,16.880907029478458,37.0,30.0,127,2.0,75
463,225,215,14.489251700680272,15.650249433106575,37.0,36.0,51,1.0,10
464,225,226,14.489251700680272,16.091428571428573,37.0,32.0,69,2.0,1
465,225,486,14.489251700680272,16.137868480725626,37.0,23.0,270,2.0,261
466,225,504,14.489251700680272,17.020226757369613,37.0,23.0,300,3.0,279
467,225,616,14.489251700680272,16.99700680272109,37.0,8.0,406,3.0,391
468,215,150,15.650249433106575,16.880907029478458,36.0,30.0,84,1.0,65
469,215,123,15.650249433106575,17.972244897959186,36.0,23.0,136,2.0,92
470,215,308,15.650249433106575,17.484625850340134,36.0,34.0,122,2.0,93
471,215,504,15.650249433106575,17.020226757369613,36.0,23.0,295,1.0,289
472,215,515,15.650249433106575,18.22766439909297,36.0,19.0,320,3.0,300
473,215,616,15.650249433106575,16.99700680272109,36.0,8.0,405,1.0,401
474,226,123,16.091428571428573,17.972244897959186,32.0,23.0,131,2.0,103
475,226,182,16.091428571428573,18.784943310657603,32.0,29.0,124,3.0,44
476,226,308,16.091428571428573,17.484625850340134,32.0,34.0,102,1.0,82
477,226,243,16.091428571428573,18.784943310657603,32.0,33.0,117,3.0,17
478,226,515,16.091428571428573,18.22766439909297,32.0,19.0,303,2.0,289
479,308,182,17.484625850340134,18.784943310657603,34.0,29.0,138,1.0,126
480,308,204,17.484625850340134,19.319002267573694,34.0,28.0,131,2.0,104
481,308,243,17.484625850340134,18.784943310657603,34.0,33.0,86,1.0,65
482,308,205,17.484625850340134,19.295782312925173,34.0,32.0,129,2.0,103
483,308,469,17.484625850340134,19.899501133786853,34.0,24.0,192,2.0,161
484,308,469,17.484625850340134,20.363900226757373,34.0,25.0,203,3.0,161
485,308,807,17.484625850340134,19.899501133786853,34.0,7.0,510,2.0,499
486,243,81,18.784943310657603,20.66575963718821,33.0,27.0,181,2.0,162
487,243,185,18.784943310657603,21.315918367346942,33.0,26.0,123,3.0,58
488,243,328,18.784943310657603,20.967619047619053,33.0,30.0,127,2.0,85
489,243,249,18.784943310657603,21.40879818594105,33.0,28.0,113,3.0,6
490,243,469,18.784943310657603,19.899501133786853,33.0,24.0,231,1.0,226
491,243,469,18.784943310657603,20.363900226757373,33.0,25.0,236,2.0,226
492,243,468,18.784943310657603,21.40879818594105,33.0,23.0,252,3.0,225
493,205,81,19.295782312925173,20.66575963718821,32.0,27.0,137,1.0,124
494,205,185,19.295782312925173,21.315918367346942,32.0,26.0,89,2.0,20
495,205,328,19.295782312925173,20.967619047619053,32.0,30.0,143,2.0,123
496,205,249,19.295782312925173,21.40879818594105,32.0,28.0,101,2.0,44
497,205,469,19.295782312925173,20.363900226757373,32.0,25.0,268,1.0,264
498,205,468,19.295782312925173,21.40879818594105,32.0,23.0,278,2.0,263
499,205,469,19.295782312925173,22.19827664399093,32.0,22.0,292,3.0,264
500,205,637,19.295782312925173,22.15183673469388,32.0,13.0,449,3.0,432
501,328,65,20.967619047619053,22.964535147392287,30.0,26.0,277,2.0,263
502,328,81,20.967619047619053,23.89333333333333,30.0,28.0,277,3.0,247
503,328,308,20.967619047619053,22.63945578231293,30.0,29.0,75,2.0,20
504,328,249,20.967619047619053,23.591473922902487,30.0,27.0,138,3.0,79
505,328,469,20.967619047619053,22.19827664399093,30.0,22.0,151,1.0,141
506,328,469,20.967619047619053,23.591473922902487,30.0,24.0,181,3.0,141
507,328,637,20.967619047619053,22.15183673469388,30.0,13.0,313,1.0,309
508,328,825,20.967619047619053,23.243174603174605,30.0,7.0,507,2.0,497
509,249,65,21.40879818594105,22.964535147392287,28.0,26.0,196,2.0,184
510,249,81,21.40879818594105,23.89333333333333,28.0,28.0,199,2.0,168
511,249,308,21.40879818594105,22.63945578231293,28.0,29.0,79,1.0,59
512,249,469,21.40879818594105,23.591473922902487,28.0,24.0,239,2.0,220
513,249,469,21.40879818594105,24.05587301587301,28.0,25.0,248,3.0,220
514,308,81,22.63945578231293,23.89333333333333,29.0,28.0,233,1.0,227
515,308,66,22.63945578231293,24.845351473922907,29.0,27.0,260,2.0,242
516,308,327,22.63945578231293,24.636371882086173,29.0,29.0,88,2.0,19
517,308,249,22.63945578231293,25.44907029478458,29.0,27.0,135,3.0,59
518,308,469,22.63945578231293,24.05587301587301,29.0,25.0,172,1.0,161
519,249,66,23.591473922902487,24.845351473922907,27.0,27.0,191,1.0,183
520,249,195,23.591473922902487,25.936689342403632,27.0,30.0,115,2.0,54
521,249,161,23.591473922902487,26.029569160997728,27.0,27.0,137,2.0,88
522,249,327,23.591473922902487,24.636371882086173,27.0,29.0,90,1.0,78
523,249,469,23.591473922902487,25.890249433106572,27.0,23.0,241,2.0,220
524,249,615,23.591473922902487,26.493968253968248,27.0,13.0,387,3.0,366
525,327,195,24.636371882086173,25.936689342403632,29.0,30.0,143,1.0,132
526,327,161,24.636371882086173,26.029569160997728,29.0,27.0,177,1.0,166
527,327,249,24.636371882086173,26.935147392290247,29.0,28.0,126,2.0,78
528,327,469,24.636371882086173,25.890249433106572,29.0,23.0,152,1.0,142
529,327,469,24.636371882086173,26.935147392290247,29.0,23.0,173,2.0,142
530,327,469,24.636371882086173,27.28344671201814,29.0,24.0,182,3.0,142
531,327,615,24.636371882086173,26.493968253968248,29.0,13.0,299,2.0,288
532,327,808,24.636371882086173,27.28344671201814,29.0,8.0,494,3.0,481
533,249,144,25.44907029478458,27.747845804988664,27.0,23.0,144,2.0,105
534,249,311,25.44907029478458,28.258684807256238,27.0,28.0,136,3.0,62
535,249,469,25.44907029478458,26.935147392290247,27.0,23.0,229,1.0,220
536,249,469,25.44907029478458,27.28344671201814,27.0,24.0,234,2.0,220
537,249,615,25.44907029478458,26.493968253968248,27.0,13.0,369,1.0,366
538,249,144,26.935147392290247,28.792743764172336,28.0,23.0,132,2.0,105
539,249,129,26.935147392290247,29.41968253968254,28.0,28.0,161,2.0,120
540,249,311,26.935147392290247,28.258684807256238,28.0,28.0,84,1.0,62
541,249,469,26.935147392290247,28.44444444444445,28.0,23.0,229,2.0,220
542,249,469,26.935147392290247,29.582222222222228,28.0,23.0,248,3.0,220
543,249,626,26.935147392290247,28.630204081632648,28.0,7.0,384,2.0,377
544,249,144,27.747845804988664,28.792743764172336,28.0,23.0,114,1.0,105
545,249,129,27.747845804988664,29.41968253968254,28.0,28.0,140,2.0,120
546,249,469,27.747845804988664,29.582222222222228,28.0,23.0,234,2.0,220
547,249,469,27.747845804988664,30.627120181405893,28.0,23.0,253,3.0,220
548,311,129,28.258684807256238,29.41968253968254,28.0,28.0,189,1.0,182
549,311,65,28.258684807256238,30.81287981859411,28.0,28.0,269,3.0,246
550,311,249,28.258684807256238,30.97541950113379,28.0,27.0,132,3.0,62
551,311,469,28.258684807256238,29.582222222222228,28.0,23.0,168,1.0,158
552,311,469,28.258684807256238,30.627120181405893,28.0,23.0,188,2.0,158
553,249,65,29.141043083900232,30.81287981859411,27.0,28.0,198,2.0,184
554,249,91,29.141043083900232,31.950657596371883,27.0,25.0,199,3.0,158
555,249,469,29.141043083900232,30.627120181405893,27.0,23.0,229,1.0,220
556,249,469,29.141043083900232,31.43981859410431,27.0,23.0,241,2.0,220
557,249,628,29.141043083900232,31.695238095238093,27.0,8.0,395,3.0,379
558,249,77,30.97541950113379,32.43827664399093,27.0,26.0,183,1.0,172
559,249,61,30.97541950113379,33.90113378684807,27.0,29.0,226,3.0,188
