,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
560,249,243,30.97541950113379,33.2974149659864,27.0,29.0,100,2.0,6
561,249,469,30.97541950113379,32.80979591836735,27.0,22.0,234,2.0,220
562,249,484,30.97541950113379,33.529614512471646,27.0,21.0,259,3.0,235
563,249,61,31.43981859410431,33.90113378684807,28.0,29.0,216,2.0,188
564,249,122,31.43981859410431,34.29587301587301,28.0,27.0,177,3.0,127
565,249,243,31.43981859410431,33.2974149659864,28.0,29.0,80,2.0,6
566,249,469,31.43981859410431,32.80979591836735,28.0,22.0,228,1.0,220
567,249,484,31.43981859410431,33.529614512471646,28.0,21.0,252,2.0,235
568,249,61,32.13641723356009,33.90113378684807,28.0,29.0,203,2.0,188
569,249,122,32.13641723356009,34.29587301587301,28.0,27.0,157,2.0,127
570,249,243,32.13641723356009,33.2974149659864,28.0,29.0,50,1.0,6
571,249,214,32.13641723356009,34.574512471655325,28.0,28.0,111,2.0,35
572,249,484,32.13641723356009,33.529614512471646,28.0,21.0,243,1.0,235
573,249,470,32.13641723356009,34.66739229024943,28.0,23.0,246,3.0,221
574,249,627,32.13641723356009,34.69061224489796,28.0,7.0,394,3.0,378
575,243,146,33.2974149659864,35.898049886621315,29.0,26.0,148,3.0,97
576,243,122,33.2974149659864,36.13024943310658,29.0,27.0,172,3.0,121
577,243,214,33.2974149659864,34.574512471655325,29.0,28.0,62,1.0,29
578,243,249,33.2974149659864,35.131791383219955,29.0,26.0,79,2.0,6
579,243,470,33.2974149659864,34.66739229024943,29.0,23.0,235,1.0,227
580,243,469,33.2974149659864,35.131791383219955,29.0,24.0,239,2.0,226
581,243,469,33.2974149659864,36.176689342403634,29.0,23.0,258,3.0,226
582,243,627,33.2974149659864,34.69061224489796,29.0,7.0,389,1.0,384
583,243,627,33.2974149659864,35.15501133786848,29.0,8.0,392,2.0,384
584,214,146,34.574512471655325,35.898049886621315,28.0,26.0,89,1.0,68
585,214,122,34.574512471655325,36.13024943310658,28.0,27.0,114,2.0,92
586,214,213,34.574512471655325,36.43210884353741,28.0,27.0,80,2.0,1
587,214,249,34.574512471655325,36.98938775510205,28.0,26.0,110,2.0,35
588,214,469,34.574512471655325,36.176689342403634,28.0,23.0,264,2.0,255
589,214,460,34.574512471655325,36.98938775510205,28.0,22.0,267,2.0,246
590,214,627,34.574512471655325,36.52498866213153,28.0,6.0,421,2.0,413
591,214,627,34.574512471655325,36.98938775510205,28.0,7.0,426,2.0,413
592,249,61,35.131791383219955,37.593106575963716,26.0,27.0,216,2.0,188
593,249,122,35.131791383219955,37.987845804988666,26.0,27.0,177,3.0,127
594,249,213,35.131791383219955,36.43210884353741,26.0,27.0,67,1.0,36
595,249,469,35.131791383219955,36.176689342403634,26.0,23.0,225,1.0,220
596,249,460,35.131791383219955,36.98938775510205,26.0,22.0,226,2.0,211
597,249,627,35.131791383219955,36.52498866213153,26.0,6.0,383,1.0,378
598,249,627,35.131791383219955,36.98938775510205,26.0,7.0,386,2.0,378
599,213,61,36.43210884353741,37.593106575963716,27.0,27.0,160,1.0,152
600,213,122,36.43210884353741,37.987845804988666,27.0,27.0,113,2.0,91
601,213,214,36.43210884353741,38.26648526077098,27.0,28.0,79,2.0,1
602,213,469,36.43210884353741,38.35936507936508,27.0,23.0,269,2.0,256
603,213,627,36.43210884353741,38.35936507936508,27.0,7.0,422,2.0,414
604,249,122,36.98938775510205,39.822222222222216,26.0,27.0,176,3.0,127
605,249,214,36.98938775510205,38.26648526077098,26.0,28.0,65,1.0,35
606,249,213,36.98938775510205,39.19528344671202,26.0,28.0,102,2.0,36
607,249,469,36.98938775510205,38.35936507936508,26.0,23.0,228,1.0,220
608,249,469,36.98938775510205,39.86866213151927,26.0,23.0,253,3.0,220
609,249,627,36.98938775510205,38.35936507936508,26.0,7.0,383,1.0,378
610,249,627,36.98938775510205,39.86866213151927,26.0,8.0,398,3.0,378
611,214,122,38.26648526077098,39.822222222222216,28.0,27.0,114,2.0,92
612,214,122,38.26648526077098,40.751020408163264,28.0,26.0,141,2.0,92
613,214,469,38.26648526077098,39.86866213151927,28.0,23.0,264,2.0,255
614,214,469,38.26648526077098,40.21696145124717,28.0,24.0,268,2.0,255
615,214,627,38.26648526077098,39.86866213151927,28.0,8.0,419,2.0,413
616,214,627,38.26648526077098,40.68136054421769,28.0,8.0,426,2.0,413
617,213,122,39.19528344671202,40.751020408163264,28.0,26.0,113,2.0,91
618,213,122,39.19528344671202,41.67981859410431,28.0,28.0,140,2.0,91
619,213,215,39.19528344671202,41.958458049886616,28.0,28.0,119,3.0,2
620,213,249,39.19528344671202,42.05133786848072,28.0,27.0,128,3.0,36
621,213,469,39.19528344671202,40.21696145124717,28.0,24.0,260,1.0,256
622,213,469,39.19528344671202,41.70303854875284,28.0,24.0,278,3.0,256
623,213,469,39.19528344671202,42.05133786848072,28.0,24.0,284,3.0,256
624,213,627,39.19528344671202,40.68136054421769,28.0,8.0,419,1.0,414
625,213,627,39.19528344671202,42.05133786848072,28.0,8.0,432,3.0,414
626,214,122,40.124081632653066,41.67981859410431,28.0,28.0,114,2.0,92
627,214,185,40.124081632653066,42.44607709750567,28.0,27.0,104,2.0,29
628,214,215,40.124081632653066,41.958458049886616,28.0,28.0,79,2.0,1
629,214,249,40.124081632653066,42.05133786848072,28.0,27.0,90,2.0,35
630,214,469,40.124081632653066,41.70303854875284,28.0,24.0,264,2.0,255
631,214,469,40.124081632653066,42.05133786848072,28.0,24.0,268,2.0,255
632,214,627,40.124081632653066,42.05133786848072,28.0,8.0,421,2.0,413
633,215,122,41.958458049886616,43.51419501133787,28.0,28.0,115,2.0,93
634,215,122,41.958458049886616,44.44299319727891,28.0,25.0,142,2.0,93
635,215,213,41.958458049886616,43.81605442176871,28.0,28.0,80,2.0,2
636,215,249,41.958458049886616,44.37333333333334,28.0,25.0,109,2.0,34
637,215,470,41.958458049886616,43.90893424036282,28.0,23.0,268,2.0,255
638,215,470,41.958458049886616,44.35011337868482,28.0,22.0,275,2.0,255
639,215,627,41.958458049886616,43.560634920634925,28.0,7.0,418,2.0,412
640,249,122,42.05133786848072,43.51419501133787,27.0,28.0,142,1.0,127
641,249,122,42.05133786848072,44.44299319727891,27.0,25.0,164,2.0,127
642,249,213,42.05133786848072,43.81605442176871,27.0,28.0,84,2.0,36
643,249,470,42.05133786848072,43.90893424036282,27.0,23.0,235,2.0,221
644,249,470,42.05133786848072,44.35011337868482,27.0,22.0,242,2.0,221
645,249,627,42.05133786848072,43.560634920634925,27.0,7.0,384,2.0,378
646,213,142,43.81605442176871,45.39501133786848,28.0,32.0,98,2.0,71
647,213,214,43.81605442176871,46.57922902494332,28.0,27.0,119,3.0,1
648,213,470,43.81605442176871,45.743310657596375,28.0,24.0,270,2.0,257
649,213,469,43.81605442176871,46.20770975056689,28.0,24.0,276,2.0,256
650,213,631,43.81605442176871,45.7665306122449,28.0,7.0,426,2.0,418
651,213,632,43.81605442176871,46.46312925170068,28.0,6.0,434,3.0,419
652,249,142,44.37333333333334,45.39501133786848,25.0,32.0,116,1.0,107
653,249,65,44.37333333333334,46.834648526077096,25.0,25.0,212,2.0,184
654,249,142,44.37333333333334,47.20616780045352,25.0,29.0,162,3.0,107
655,249,213,44.37333333333334,45.650430839002276,25.0,29.0,66,1.0,36
656,249,214,44.37333333333334,46.57922902494332,25.0,27.0,101,2.0,35
657,249,231,44.37333333333334,47.25260770975056,25.0,29.0,125,3.0,18
658,249,470,44.37333333333334,45.743310657596375,25.0,24.0,229,1.0,221
659,249,469,44.37333333333334,46.20770975056689,25.0,24.0,234,2.0,220
660,249,631,44.37333333333334,45.7665306122449,25.0,7.0,387,1.0,382
661,249,632,44.37333333333334,46.46312925170068,25.0,6.0,393,2.0,383
662,213,65,45.650430839002276,46.834648526077096,29.0,25.0,157,1.0,148
663,213,142,45.650430839002276,47.20616780045352,29.0,29.0,98,2.0,71
664,213,231,45.650430839002276,47.25260770975056,29.0,29.0,71,2.0,18
665,213,469,45.650430839002276,47.60090702947846,29.0,22.0,269,2.0,256
666,213,470,45.650430839002276,48.04208616780046,29.0,23.0,277,2.0,257
667,213,637,45.650430839002276,48.4368253968254,29.0,10.0,441,3.0,424
668,214,181,46.57922902494332,48.785124716553284,27.0,26.0,101,2.0,33
669,214,250,46.57922902494332,48.76190476190477,27.0,27.0,101,2.0,36
670,214,469,46.57922902494332,47.60090702947846,27.0,22.0,259,1.0,255
671,214,470,46.57922902494332,48.04208616780046,27.0,23.0,264,1.0,256
672,214,469,46.57922902494332,49.43528344671203,27.0,23.0,283,3.0,255
673,214,637,46.57922902494332,48.4368253968254,27.0,10.0,430,2.0,423
674,231,181,47.25260770975056,48.785124716553284,29.0,26.0,83,2.0,50
675,231,129,47.25260770975056,49.96934240362812,29.0,25.0,155,3.0,102
676,231,250,47.25260770975056,48.76190476190477,29.0,27.0,68,2.0,19
677,231,249,47.25260770975056,49.899682539682544,29.0,28.0,115,3.0,18
678,231,469,47.25260770975056,49.43528344671203,29.0,23.0,256,2.0,238
679,231,637,47.25260770975056,48.4368253968254,29.0,10.0,409,1.0,406
680,250,129,48.76190476190477,49.96934240362812,27.0,25.0,132,1.0,121
681,250,64,48.76190476190477,50.71238095238096,27.0,25.0,204,2.0,186
682,250,68,48.76190476190477,51.1071201814059,27.0,25.0,208,2.0,182
683,250,249,48.76190476190477,49.899682539682544,27.0,28.0,49,1.0,1
684,250,220,48.76190476190477,50.89814058956916,27.0,30.0,97,2.0,30
685,250,468,48.76190476190477,50.596281179138316,27.0,25.0,232,2.0,218
686,250,468,48.76190476190477,51.2928798185941,27.0,22.0,244,3.0,218
687,250,631,48.76190476190477,50.57306122448979,27.0,12.0,389,2.0,381
688,249,68,49.899682539682544,51.1071201814059,28.0,25.0,188,1.0,181
689,249,163,49.899682539682544,52.8021768707483,28.0,31.0,152,3.0,86
690,249,257,49.899682539682544,51.75727891156463,28.0,26.0,80,2.0,8
691,249,257,49.899682539682544,51.98947845804989,28.0,27.0,90,2.0,8
692,249,468,49.899682539682544,51.2928798185941,28.0,22.0,227,1.0,219
693,249,469,49.899682539682544,52.43065759637188,28.0,23.0,246,3.0,220
694,249,648,49.899682539682544,52.314557823129256,28.0,9.0,412,2.0,399
695,220,163,50.89814058956916,52.8021768707483,30.0,31.0,100,2.0,57
696,220,146,50.89814058956916,53.080816326530616,30.0,31.0,120,2.0,74
697,220,257,50.89814058956916,51.98947845804989,30.0,27.0,60,1.0,37
698,220,239,50.89814058956916,53.429115646258495,30.0,26.0,111,3.0,19
699,220,469,50.89814058956916,52.43065759637188,30.0,23.0,258,2.0,249
700,220,518,50.89814058956916,53.080816326530616,30.0,24.0,312,2.0,298
701,220,648,50.89814058956916,52.314557823129256,30.0,9.0,432,1.0,428
702,220,627,50.89814058956916,53.777414965986395,30.0,8.0,425,3.0,407
703,257,163,51.75727891156463,52.8021768707483,26.0,31.0,104,1.0,94
704,257,146,51.75727891156463,53.080816326530616,26.0,31.0,125,1.0,111
705,257,164,51.75727891156463,54.63655328798186,26.0,30.0,155,3.0,93
706,257,239,51.75727891156463,53.429115646258495,26.0,26.0,74,2.0,18
707,257,518,51.75727891156463,53.080816326530616,26.0,24.0,267,1.0,261
708,257,468,51.75727891156463,54.28825396825397,26.0,24.0,237,3.0,211
709,257,627,51.75727891156463,53.777414965986395,26.0,8.0,380,2.0,370
710,257,616,51.75727891156463,54.125714285714295,26.0,8.0,373,2.0,359
711,257,146,51.98947845804989,53.080816326530616,27.0,31.0,121,1.0,111
712,257,164,51.98947845804989,54.63655328798186,27.0,30.0,147,3.0,93
713,257,239,51.98947845804989,53.429115646258495,27.0,26.0,65,1.0,18
714,257,225,51.98947845804989,54.91519274376417,27.0,30.0,130,3.0,32
715,257,518,51.98947845804989,53.080816326530616,27.0,24.0,265,1.0,261
716,257,468,51.98947845804989,54.28825396825397,27.0,24.0,233,2.0,211
717,257,627,51.98947845804989,53.777414965986395,27.0,8.0,378,2.0,370
718,257,616,51.98947845804989,54.125714285714295,27.0,8.0,371,2.0,359
719,239,164,53.429115646258495,54.63655328798186,26.0,30.0,91,1.0,75
720,239,67,53.429115646258495,55.70467120181406,26.0,33.0,198,2.0,172
721,239,76,53.429115646258495,56.21551020408163,26.0,25.0,202,3.0,163
722,239,225,53.429115646258495,54.91519274376417,26.0,30.0,66,1.0,14
723,239,231,53.429115646258495,55.727891156462576,26.0,27.0,99,2.0,8
724,239,525,53.429115646258495,55.51891156462585,26.0,22.0,300,2.0,286
725,239,629,53.429115646258495,55.51891156462585,26.0,8.0,400,2.0,390
726,225,76,54.91519274376417,56.21551020408163,30.0,25.0,159,1.0,149
727,225,78,54.91519274376417,57.26040816326531,30.0,26.0,178,2.0,147
728,225,250,54.91519274376417,56.470929705215426,30.0,28.0,72,2.0,25
729,225,246,54.91519274376417,57.23718820861678,30.0,29.0,102,2.0,21
730,225,469,54.91519274376417,56.81922902494331,30.0,24.0,257,2.0,244
731,225,469,54.91519274376417,57.28362811791385,30.0,25.0,264,2.0,244
732,225,615,54.91519274376417,56.81922902494331,30.0,7.0,399,2.0,390
733,231,78,55.727891156462576,57.26040816326531,27.0,26.0,167,2.0,153
734,231,191,55.727891156462576,58.514285714285705,27.0,29.0,126,3.0,40
735,231,246,55.727891156462576,57.23718820861678,27.0,29.0,67,2.0,15
736,231,233,55.727891156462576,58.25886621315193,27.0,32.0,109,3.0,2
737,231,469,55.727891156462576,56.81922902494331,27.0,24.0,243,1.0,238
738,231,469,55.727891156462576,57.28362811791385,27.0,25.0,247,2.0,238
739,231,469,55.727891156462576,58.328526077097514,27.0,24.0,263,3.0,238
740,231,615,55.727891156462576,56.81922902494331,27.0,7.0,387,1.0,384
741,250,191,56.470929705215426,58.514285714285705,28.0,29.0,106,2.0,59
742,250,145,56.470929705215426,59.141224489795924,28.0,26.0,156,3.0,105
743,250,233,56.470929705215426,58.25886621315193,28.0,32.0,79,2.0,17
744,250,249,56.470929705215426,59.141224489795924,28.0,28.0,115,3.0,1
745,250,469,56.470929705215426,58.328526077097514,28.0,24.0,233,2.0,219
746,250,470,56.470929705215426,59.11800453514739,28.0,24.0,248,3.0,220
747,246,191,57.23718820861678,58.514285714285705,29.0,29.0,78,1.0,55
748,246,145,57.23718820861678,59.141224489795924,29.0,26.0,130,2.0,101
749,246,233,57.23718820861678,58.25886621315193,29.0,32.0,46,1.0,13
750,246,249,57.23718820861678,59.141224489795924,29.0,28.0,82,2.0,3
751,246,469,57.23718820861678,58.328526077097514,29.0,24.0,228,1.0,223
752,246,470,57.23718820861678,59.11800453514739,29.0,24.0,238,2.0,224
753,450,61,1.9504761904761905,3.506213151927437,18.0,29.0,395,2.0,389
754,450,308,1.9504761904761905,3.5758730158730163,18.0,34.0,158,2.0,142
755,450,489,1.9504761904761905,3.7616326530612247,18.0,17.0,87,2.0,39
756,450,637,1.9504761904761905,3.9473922902494327,18.0,6.0,206,2.0,187
757,489,65,3.7616326530612247,4.96907029478458,17.0,29.0,427,1.0,424
758,489,65,3.7616326530612247,5.8978684807256245,17.0,31.0,434,2.0,424
759,489,142,3.7616326530612247,6.687346938775511,17.0,30.0,369,3.0,347
760,489,243,3.7616326530612247,4.96907029478458,17.0,37.0,251,1.0,246
761,489,243,3.7616326530612247,5.085170068027211,17.0,36.0,253,1.0,246
762,489,247,3.7616326530612247,6.5712471655328795,17.0,36.0,271,3.0,242
763,489,501,3.7616326530612247,4.945850340136055,17.0,21.0,52,1.0,12
764,489,486,3.7616326530612247,5.0155102040816315,17.0,19.0,54,1.0,3
765,489,482,3.7616326530612247,6.106848072562357,17.0,22.0,101,2.0,7
766,489,630,3.7616326530612247,4.945850340136055,17.0,6.0,150,1.0,141
767,489,645,3.7616326530612247,6.1532879818594095,17.0,9.0,187,2.0,156
768,501,142,4.945850340136055,6.687346938775511,21.0,30.0,367,2.0,359
769,501,143,4.945850340136055,7.476825396825397,21.0,29.0,374,3.0,358
770,501,247,4.945850340136055,6.5712471655328795,21.0,36.0,263,2.0,254
771,501,244,4.945850340136055,7.7090249433106575,21.0,33.0,283,3.0,257
772,501,482,4.945850340136055,6.106848072562357,21.0,22.0,53,1.0,19
773,501,492,4.945850340136055,7.058866213151928,21.0,25.0,91,2.0,9
774,501,645,4.945850340136055,6.1532879818594095,21.0,9.0,153,1.0,144
775,501,775,4.945850340136055,7.012426303854876,21.0,7.0,288,2.0,274
776,486,142,5.0155102040816315,6.687346938775511,19.0,30.0,351,2.0,344
777,486,143,5.0155102040816315,7.476825396825397,19.0,29.0,359,2.0,343
778,486,247,5.0155102040816315,6.5712471655328795,19.0,36.0,248,2.0,239
779,486,244,5.0155102040816315,7.7090249433106575,19.0,33.0,268,3.0,242
780,486,482,5.0155102040816315,6.106848072562357,19.0,22.0,47,1.0,4
781,486,492,5.0155102040816315,7.058866213151928,19.0,25.0,88,2.0,6
782,486,645,5.0155102040816315,6.1532879818594095,19.0,9.0,166,1.0,159
783,486,775,5.0155102040816315,7.012426303854876,19.0,7.0,302,2.0,289
784,482,143,6.106848072562357,7.476825396825397,22.0,29.0,344,1.0,339
785,482,81,6.106848072562357,8.219863945578231,22.0,29.0,411,2.0,401
786,482,244,6.106848072562357,7.7090249433106575,22.0,33.0,248,2.0,238
787,482,215,6.106848072562357,8.684263038548753,22.0,36.0,289,3.0,267
788,482,502,6.106848072562357,8.196643990929706,22.0,20.0,92,2.0,20
789,482,812,6.106848072562357,8.70748299319728,22.0,9.0,348,3.0,330
790,482,838,6.106848072562357,8.452063492063493,22.0,9.0,370,2.0,356
791,492,81,7.058866213151928,8.219863945578231,25.0,29.0,414,1.0,411
792,492,76,7.058866213151928,9.775600907029476,25.0,27.0,432,3.0,416
793,492,215,7.058866213151928,8.684263038548753,25.0,36.0,286,2.0,277
794,492,231,7.058866213151928,9.775600907029476,25.0,29.0,286,3.0,261
795,492,502,7.058866213151928,8.196643990929706,25.0,20.0,50,1.0,10
796,492,498,7.058866213151928,9.961360544217689,25.0,22.0,125,3.0,6
797,492,497,7.058866213151928,9.984580498866212,25.0,22.0,126,3.0,5
798,492,812,7.058866213151928,8.70748299319728,25.0,9.0,328,2.0,320
799,492,644,7.058866213151928,9.961360544217689,25.0,13.0,197,3.0,152
800,492,645,7.058866213151928,9.984580498866212,25.0,11.0,198,3.0,153
801,492,838,7.058866213151928,8.452063492063493,25.0,9.0,351,1.0,346
802,492,827,7.058866213151928,9.914920634920636,25.0,8.0,357,3.0,335
803,502,76,8.196643990929706,9.775600907029476,20.0,27.0,431,2.0,426
804,502,198,8.196643990929706,10.959818594104311,20.0,28.0,326,3.0,304
805,502,179,8.196643990929706,11.168798185941043,20.0,28.0,347,3.0,323
806,502,231,8.196643990929706,9.775600907029476,20.0,29.0,279,2.0,271
807,502,311,8.196643990929706,10.820498866213152,20.0,35.0,222,3.0,191
808,502,228,8.196643990929706,11.168798185941043,20.0,34.0,302,3.0,274
809,502,498,8.196643990929706,9.961360544217689,20.0,22.0,76,2.0,4
810,502,497,8.196643990929706,9.984580498866212,20.0,22.0,77,2.0,5
811,502,644,8.196643990929706,9.961360544217689,20.0,13.0,161,2.0,142
812,502,645,8.196643990929706,9.984580498866212,20.0,11.0,162,2.0,143
813,502,827,8.196643990929706,9.914920634920636,20.0,8.0,333,2.0,325
814,498,179,9.961360544217689,11.168798185941043,22.0,28.0,323,1.0,319
815,498,54,9.961360544217689,12.538775510204086,22.0,23.0,458,3.0,444
816,498,228,9.961360544217689,11.168798185941043,22.0,34.0,275,1.0,270
817,498,216,9.961360544217689,11.981496598639454,22.0,32.0,295,2.0,282
818,498,483,9.961360544217689,11.795736961451249,22.0,21.0,80,2.0,15
819,498,493,9.961360544217689,12.469115646258507,22.0,22.0,108,3.0,5
820,498,631,9.961360544217689,11.818956916099776,22.0,11.0,155,2.0,133
821,498,632,9.961360544217689,12.213696145124715,22.0,9.0,165,2.0,134
822,498,848,9.961360544217689,11.77251700680272,22.0,6.0,359,2.0,350
823,497,179,9.984580498866212,11.168798185941043,22.0,28.0,322,1.0,318
824,497,54,9.984580498866212,12.538775510204086,22.0,23.0,456,3.0,443
825,497,228,9.984580498866212,11.168798185941043,22.0,34.0,274,1.0,269
826,497,216,9.984580498866212,11.981496598639454,22.0,32.0,294,2.0,281
827,497,483,9.984580498866212,11.795736961451249,22.0,21.0,79,2.0,14
828,497,493,9.984580498866212,12.469115646258507,22.0,22.0,107,2.0,4
829,497,631,9.984580498866212,11.818956916099776,22.0,11.0,156,2.0,134
830,497,632,9.984580498866212,12.213696145124715,22.0,9.0,166,2.0,135
831,497,848,9.984580498866212,11.77251700680272,22.0,6.0,359,2.0,351
832,483,140,11.795736961451249,13.74621315192744,21.0,27.0,353,2.0,343
833,483,194,11.795736961451249,14.419591836734696,21.0,30.0,310,3.0,289
834,483,303,11.795736961451249,13.444353741496599,21.0,30.0,193,2.0,180
835,483,225,11.795736961451249,14.489251700680272,21.0,37.0,283,3.0,258
836,483,442,11.795736961451249,13.653333333333334,21.0,21.0,90,2.0,41
837,483,499,11.795736961451249,14.55891156462585,21.0,24.0,120,3.0,16
838,483,636,11.795736961451249,13.653333333333334,21.0,11.0,173,2.0,153
839,493,140,12.469115646258507,13.74621315192744,22.0,27.0,357,1.0,353
840,493,194,12.469115646258507,14.419591836734696,22.0,30.0,311,2.0,299
