,f0,f1,t0,t1,dB0,dB1,dist,utime,ufreq
1119,518,629,53.080816326530616,55.51891156462585,24.0,8.0,153,2.0,111
1120,468,67,54.28825396825397,55.70467120181406,24.0,33.0,406,1.0,401
1121,468,76,54.28825396825397,56.21551020408163,24.0,25.0,401,2.0,392
1122,468,78,54.28825396825397,57.26040816326531,24.0,26.0,410,3.0,390
1123,468,231,54.28825396825397,55.727891156462576,24.0,27.0,245,1.0,237
1124,468,250,54.28825396825397,56.470929705215426,24.0,28.0,237,2.0,218
1125,468,246,54.28825396825397,57.23718820861678,24.0,29.0,256,3.0,222
1126,468,525,54.28825396825397,55.51891156462585,24.0,22.0,78,1.0,57
1127,468,469,54.28825396825397,56.81922902494331,24.0,24.0,109,3.0,1
1128,468,629,54.28825396825397,55.51891156462585,24.0,8.0,169,1.0,161
1129,468,615,54.28825396825397,56.81922902494331,24.0,7.0,183,3.0,147
1130,525,78,55.51891156462585,57.26040816326531,22.0,26.0,453,2.0,447
1131,525,246,55.51891156462585,57.23718820861678,22.0,29.0,289,2.0,279
1132,525,233,55.51891156462585,58.25886621315193,22.0,32.0,315,3.0,292
1133,525,469,55.51891156462585,56.81922902494331,22.0,24.0,79,1.0,56
1134,525,469,55.51891156462585,57.28362811791385,22.0,25.0,94,2.0,56
1135,525,469,55.51891156462585,58.328526077097514,22.0,24.0,133,3.0,56
1136,525,615,55.51891156462585,56.81922902494331,22.0,7.0,106,1.0,90
1137,525,842,55.51891156462585,57.28362811791385,22.0,7.0,326,2.0,317
1138,469,191,56.81922902494331,58.514285714285705,24.0,29.0,287,2.0,278
1139,469,145,56.81922902494331,59.141224489795924,24.0,26.0,339,2.0,324
1140,469,233,56.81922902494331,58.25886621315193,24.0,32.0,244,1.0,236
1141,469,249,56.81922902494331,59.141224489795924,24.0,28.0,242,2.0,220
1142,469,470,56.81922902494331,59.11800453514739,24.0,24.0,99,2.0,1
1143,469,191,57.28362811791385,58.514285714285705,25.0,29.0,283,1.0,278
1144,469,145,57.28362811791385,59.141224489795924,25.0,26.0,334,2.0,324
1145,469,249,57.28362811791385,59.141224489795924,25.0,28.0,234,2.0,220
1146,469,470,57.28362811791385,59.11800453514739,25.0,24.0,79,2.0,1
1147,637,142,3.9473922902494327,6.687346938775511,6.0,30.0,509,3.0,495
1148,637,243,3.9473922902494327,4.96907029478458,6.0,37.0,396,1.0,394
1149,637,243,3.9473922902494327,5.085170068027211,6.0,36.0,397,1.0,394
1150,637,247,3.9473922902494327,6.5712471655328795,6.0,36.0,406,3.0,390
1151,637,486,3.9473922902494327,5.0155102040816315,6.0,19.0,158,1.0,151
1152,637,482,3.9473922902494327,6.106848072562357,6.0,22.0,181,2.0,155
1153,637,645,3.9473922902494327,6.1532879818594095,6.0,9.0,95,2.0,8
1154,630,142,4.945850340136055,6.687346938775511,6.0,30.0,494,2.0,488
1155,630,143,4.945850340136055,7.476825396825397,6.0,29.0,499,3.0,487
1156,630,247,4.945850340136055,6.5712471655328795,6.0,36.0,389,2.0,383
1157,630,244,4.945850340136055,7.7090249433106575,6.0,33.0,404,3.0,386
1158,630,482,4.945850340136055,6.106848072562357,6.0,22.0,156,1.0,148
1159,630,492,4.945850340136055,7.058866213151928,6.0,25.0,165,2.0,138
1160,630,645,4.945850340136055,6.1532879818594095,6.0,9.0,54,1.0,15
1161,630,775,4.945850340136055,7.012426303854876,6.0,7.0,170,2.0,145
1162,645,244,6.1532879818594095,7.7090249433106575,9.0,33.0,407,2.0,401
1163,645,215,6.1532879818594095,8.684263038548753,9.0,36.0,444,3.0,430
1164,645,502,6.1532879818594095,8.196643990929706,9.0,20.0,168,2.0,143
1165,645,812,6.1532879818594095,8.70748299319728,9.0,9.0,200,3.0,167
1166,645,838,6.1532879818594095,8.452063492063493,9.0,9.0,217,2.0,193
1167,775,502,7.012426303854876,8.196643990929706,7.0,20.0,278,1.0,273
1168,775,498,7.012426303854876,9.961360544217689,7.0,22.0,305,3.0,277
1169,775,497,7.012426303854876,9.984580498866212,7.0,22.0,306,3.0,278
1170,775,812,7.012426303854876,8.70748299319728,7.0,9.0,82,2.0,37
1171,775,644,7.012426303854876,9.961360544217689,7.0,13.0,182,3.0,131
1172,775,645,7.012426303854876,9.984580498866212,7.0,11.0,182,3.0,130
1173,775,838,7.012426303854876,8.452063492063493,7.0,9.0,88,1.0,63
1174,775,827,7.012426303854876,9.914920634920636,7.0,8.0,135,3.0,52
1175,812,498,8.70748299319728,9.961360544217689,9.0,22.0,319,1.0,314
1176,812,497,8.70748299319728,9.984580498866212,9.0,22.0,320,1.0,315
1177,812,644,8.70748299319728,9.961360544217689,9.0,13.0,176,1.0,168
1178,812,645,8.70748299319728,9.984580498866212,9.0,11.0,176,1.0,167
1179,812,827,8.70748299319728,9.914920634920636,9.0,8.0,54,1.0,15
1180,644,179,9.961360544217689,11.168798185941043,13.0,28.0,468,1.0,465
1181,644,228,9.961360544217689,11.168798185941043,13.0,34.0,419,1.0,416
1182,644,216,9.961360544217689,11.981496598639454,13.0,32.0,437,2.0,428
1183,644,483,9.961360544217689,11.795736961451249,13.0,21.0,179,2.0,161
1184,644,493,9.961360544217689,12.469115646258507,13.0,22.0,186,3.0,151
1185,644,631,9.961360544217689,11.818956916099776,13.0,11.0,81,2.0,13
1186,644,632,9.961360544217689,12.213696145124715,13.0,9.0,98,2.0,12
1187,644,848,9.961360544217689,11.77251700680272,13.0,6.0,218,2.0,204
1188,645,179,9.984580498866212,11.168798185941043,11.0,28.0,469,1.0,466
1189,645,228,9.984580498866212,11.168798185941043,11.0,34.0,420,1.0,417
1190,645,216,9.984580498866212,11.981496598639454,11.0,32.0,438,2.0,429
1191,645,483,9.984580498866212,11.795736961451249,11.0,21.0,180,2.0,162
1192,645,493,9.984580498866212,12.469115646258507,11.0,22.0,186,2.0,152
1193,645,631,9.984580498866212,11.818956916099776,11.0,11.0,80,2.0,14
1194,645,632,9.984580498866212,12.213696145124715,11.0,9.0,97,2.0,13
1195,645,848,9.984580498866212,11.77251700680272,11.0,6.0,217,2.0,203
1196,631,140,11.818956916099776,13.74621315192744,11.0,27.0,498,2.0,491
1197,631,194,11.818956916099776,14.419591836734696,11.0,30.0,451,3.0,437
1198,631,303,11.818956916099776,13.444353741496599,11.0,30.0,335,2.0,328
1199,631,225,11.818956916099776,14.489251700680272,11.0,37.0,422,3.0,406
1200,631,442,11.818956916099776,13.653333333333334,11.0,21.0,205,2.0,189
1201,631,499,11.818956916099776,14.55891156462585,11.0,24.0,177,3.0,132
1202,631,636,11.818956916099776,13.653333333333334,11.0,11.0,79,2.0,5
1203,632,140,12.213696145124715,13.74621315192744,9.0,27.0,496,2.0,492
1204,632,194,12.213696145124715,14.419591836734696,9.0,30.0,448,2.0,438
1205,632,303,12.213696145124715,13.444353741496599,9.0,30.0,333,1.0,329
1206,632,225,12.213696145124715,14.489251700680272,9.0,37.0,419,2.0,407
1207,632,442,12.213696145124715,13.653333333333334,9.0,21.0,200,1.0,190
1208,632,499,12.213696145124715,14.55891156462585,9.0,24.0,167,2.0,133
1209,632,636,12.213696145124715,13.653333333333334,9.0,11.0,62,1.0,4
1210,636,215,13.653333333333334,15.650249433106575,11.0,36.0,430,2.0,421
1211,636,226,13.653333333333334,16.091428571428573,11.0,32.0,423,2.0,410
1212,636,490,13.653333333333334,15.301950113378684,11.0,19.0,162,2.0,146
1213,636,486,13.653333333333334,16.137868480725626,11.0,23.0,184,2.0,150
1214,616,182,16.99700680272109,18.784943310657603,8.0,29.0,441,2.0,434
1215,616,204,16.99700680272109,19.319002267573694,8.0,28.0,424,2.0,412
1216,616,243,16.99700680272109,18.784943310657603,8.0,33.0,381,2.0,373
1217,616,205,16.99700680272109,19.295782312925173,8.0,32.0,423,2.0,411
1218,616,515,16.99700680272109,18.22766439909297,8.0,19.0,114,1.0,101
1219,616,469,16.99700680272109,19.899501133786853,8.0,24.0,193,3.0,147
1220,616,807,16.99700680272109,19.899501133786853,8.0,7.0,228,3.0,191
1221,807,328,19.899501133786853,20.967619047619053,7.0,30.0,481,1.0,479
1222,807,308,19.899501133786853,22.63945578231293,7.0,29.0,513,3.0,499
1223,807,468,19.899501133786853,21.40879818594105,7.0,23.0,345,2.0,339
1224,807,469,19.899501133786853,22.19827664399093,7.0,22.0,352,2.0,338
1225,807,637,19.899501133786853,22.15183673469388,7.0,13.0,196,2.0,170
1226,807,841,19.899501133786853,21.757097505668934,7.0,9.0,87,2.0,34
1227,807,858,19.899501133786853,22.15183673469388,7.0,7.0,110,2.0,51
1228,637,249,22.15183673469388,23.591473922902487,13.0,27.0,393,1.0,388
1229,637,327,22.15183673469388,24.636371882086173,13.0,29.0,328,2.0,310
1230,637,469,22.15183673469388,23.591473922902487,13.0,24.0,179,1.0,168
1231,637,469,22.15183673469388,24.05587301587301,13.0,25.0,187,2.0,168
1232,637,825,22.15183673469388,23.243174603174605,13.0,7.0,194,1.0,188
1233,637,842,22.15183673469388,24.05587301587301,13.0,6.0,221,2.0,205
1234,615,144,26.493968253968248,27.747845804988664,13.0,23.0,474,1.0,471
1235,615,144,26.493968253968248,28.792743764172336,13.0,23.0,481,2.0,471
1236,615,129,26.493968253968248,29.41968253968254,13.0,28.0,502,3.0,486
1237,615,249,26.493968253968248,27.747845804988664,13.0,28.0,370,1.0,366
1238,615,311,26.493968253968248,28.258684807256238,13.0,28.0,313,2.0,304
1239,615,249,26.493968253968248,29.141043083900232,13.0,27.0,383,3.0,366
1240,615,469,26.493968253968248,28.44444444444445,13.0,23.0,168,2.0,146
1241,615,626,26.493968253968248,28.630204081632648,13.0,7.0,93,2.0,11
1242,808,469,27.28344671201814,28.44444444444445,8.0,23.0,343,1.0,339
1243,808,469,27.28344671201814,29.582222222222228,8.0,23.0,353,2.0,339
1244,808,626,27.28344671201814,28.630204081632648,8.0,7.0,191,1.0,182
1245,626,249,28.630204081632648,30.97541950113379,7.0,27.0,390,2.0,377
1246,626,249,28.630204081632648,31.43981859410431,7.0,28.0,396,3.0,377
1247,626,469,28.630204081632648,30.627120181405893,7.0,23.0,179,2.0,157
1248,626,469,28.630204081632648,31.43981859410431,7.0,23.0,198,3.0,157
1249,626,853,28.630204081632648,30.627120181405893,7.0,6.0,243,2.0,227
1250,628,243,31.695238095238093,33.2974149659864,8.0,29.0,391,2.0,385
1251,628,214,31.695238095238093,34.574512471655325,8.0,28.0,432,3.0,414
1252,628,469,31.695238095238093,32.80979591836735,8.0,22.0,166,1.0,159
1253,628,484,31.695238095238093,33.529614512471646,8.0,21.0,164,2.0,144
1254,628,470,31.695238095238093,34.66739229024943,8.0,23.0,203,3.0,158
1255,628,804,31.695238095238093,32.80979591836735,8.0,6.0,182,1.0,176
1256,628,846,31.695238095238093,34.319092970521545,8.0,6.0,246,3.0,218
1257,804,470,32.80979591836735,34.66739229024943,6.0,23.0,343,2.0,334
1258,804,469,32.80979591836735,35.131791383219955,6.0,24.0,350,2.0,335
1259,804,627,32.80979591836735,34.69061224489796,6.0,7.0,195,2.0,177
1260,804,627,32.80979591836735,35.15501133786848,6.0,8.0,204,2.0,177
1261,804,846,32.80979591836735,34.319092970521545,6.0,6.0,77,2.0,42
1262,627,146,34.69061224489796,35.898049886621315,7.0,26.0,484,1.0,481
1263,627,213,34.69061224489796,36.43210884353741,7.0,27.0,421,2.0,414
1264,627,249,34.69061224489796,36.98938775510205,7.0,26.0,391,2.0,378
1265,627,469,34.69061224489796,36.176689342403634,7.0,23.0,170,1.0,158
1266,627,460,34.69061224489796,36.98938775510205,7.0,22.0,194,2.0,167
1267,627,846,34.69061224489796,36.176689342403634,7.0,6.0,228,1.0,219
1268,627,213,35.15501133786848,36.43210884353741,8.0,27.0,418,1.0,414
1269,627,249,35.15501133786848,36.98938775510205,8.0,26.0,386,2.0,378
1270,627,469,35.15501133786848,36.176689342403634,8.0,23.0,164,1.0,158
1271,627,460,35.15501133786848,36.98938775510205,8.0,22.0,185,2.0,167
1272,627,846,35.15501133786848,36.176689342403634,8.0,6.0,223,1.0,219
1273,627,214,36.52498866213153,38.26648526077098,6.0,28.0,420,2.0,413
1274,627,213,36.52498866213153,39.19528344671202,6.0,28.0,430,3.0,414
1275,627,469,36.52498866213153,38.35936507936508,6.0,23.0,177,2.0,158
1276,627,214,36.98938775510205,38.26648526077098,7.0,28.0,417,1.0,413
1277,627,213,36.98938775510205,39.19528344671202,7.0,28.0,425,2.0,414
1278,627,469,36.98938775510205,38.35936507936508,7.0,23.0,169,1.0,158
1279,627,469,36.98938775510205,39.86866213151927,7.0,23.0,201,3.0,158
1280,627,214,38.35936507936508,40.124081632653066,7.0,28.0,420,2.0,413
1281,627,469,38.35936507936508,39.86866213151927,7.0,23.0,171,2.0,158
1282,627,469,38.35936507936508,40.21696145124717,7.0,24.0,177,2.0,158
1283,627,185,39.86866213151927,42.44607709750567,8.0,27.0,456,3.0,442
1284,627,215,39.86866213151927,41.958458049886616,8.0,28.0,422,2.0,412
1285,627,249,39.86866213151927,42.05133786848072,8.0,27.0,390,2.0,378
1286,627,469,39.86866213151927,41.70303854875284,8.0,24.0,177,2.0,158
1287,627,469,39.86866213151927,42.05133786848072,8.0,24.0,184,2.0,158
1288,627,185,40.68136054421769,42.44607709750567,8.0,27.0,448,2.0,442
1289,627,215,40.68136054421769,41.958458049886616,8.0,28.0,416,1.0,412
1290,627,249,40.68136054421769,42.05133786848072,8.0,27.0,383,1.0,378
1291,627,469,40.68136054421769,41.70303854875284,8.0,24.0,164,1.0,158
1292,627,469,40.68136054421769,42.05133786848072,8.0,24.0,169,1.0,158
1293,627,213,42.05133786848072,43.81605442176871,8.0,28.0,421,2.0,414
1294,627,249,42.05133786848072,44.37333333333334,8.0,25.0,391,2.0,378
1295,627,470,42.05133786848072,43.90893424036282,8.0,23.0,176,2.0,157
1296,627,470,42.05133786848072,44.35011337868482,8.0,22.0,186,2.0,157
1297,627,142,43.560634920634925,45.39501133786848,7.0,32.0,491,2.0,485
1298,627,213,43.560634920634925,45.650430839002276,7.0,29.0,424,2.0,414
1299,627,470,43.560634920634925,45.743310657596375,7.0,24.0,183,2.0,157
1300,627,469,43.560634920634925,46.20770975056689,7.0,24.0,195,3.0,158
1301,627,631,43.560634920634925,45.7665306122449,7.0,7.0,95,2.0,4
1302,627,632,43.560634920634925,46.46312925170068,7.0,6.0,125,3.0,5
1303,631,142,45.7665306122449,47.20616780045352,7.0,29.0,493,1.0,489
1304,631,231,45.7665306122449,47.25260770975056,7.0,29.0,405,1.0,400
1305,631,469,45.7665306122449,47.60090702947846,7.0,22.0,180,2.0,162
1306,631,470,45.7665306122449,48.04208616780046,7.0,23.0,188,2.0,161
1307,631,637,45.7665306122449,48.4368253968254,7.0,10.0,115,3.0,6
1308,632,181,46.46312925170068,48.785124716553284,6.0,26.0,462,2.0,451
1309,632,250,46.46312925170068,48.76190476190477,6.0,27.0,395,2.0,382
1310,632,469,46.46312925170068,47.60090702947846,6.0,22.0,170,1.0,163
1311,632,470,46.46312925170068,48.04208616780046,6.0,23.0,176,2.0,162
1312,632,469,46.46312925170068,49.43528344671203,6.0,23.0,207,3.0,163
1313,632,637,46.46312925170068,48.4368253968254,6.0,10.0,85,2.0,5
1314,637,249,48.4368253968254,49.899682539682544,10.0,28.0,393,1.0,388
1315,637,220,48.4368253968254,50.89814058956916,10.0,30.0,430,2.0,417
1316,637,468,48.4368253968254,50.596281179138316,10.0,25.0,193,2.0,169
1317,637,468,48.4368253968254,51.2928798185941,10.0,22.0,209,3.0,169
1318,637,631,48.4368253968254,50.57306122448979,10.0,12.0,92,2.0,6
1319,631,163,50.57306122448979,52.8021768707483,12.0,31.0,478,2.0,468
1320,631,146,50.57306122448979,53.080816326530616,12.0,31.0,497,3.0,485
1321,631,257,50.57306122448979,51.75727891156463,12.0,26.0,377,1.0,374
1322,631,257,50.57306122448979,51.98947845804989,12.0,27.0,379,1.0,374
1323,631,239,50.57306122448979,53.429115646258495,12.0,26.0,411,3.0,392
1324,631,469,50.57306122448979,52.43065759637188,12.0,23.0,181,2.0,162
1325,631,518,50.57306122448979,53.080816326530616,12.0,24.0,156,3.0,113
1326,631,648,50.57306122448979,52.314557823129256,12.0,9.0,77,2.0,17
1327,648,164,52.314557823129256,54.63655328798186,9.0,30.0,494,2.0,484
1328,648,239,52.314557823129256,53.429115646258495,9.0,26.0,412,1.0,409
1329,648,225,52.314557823129256,54.91519274376417,9.0,30.0,438,3.0,423
1330,648,468,52.314557823129256,54.28825396825397,9.0,24.0,199,2.0,180
1331,648,627,52.314557823129256,53.777414965986395,9.0,8.0,66,1.0,21
1332,648,616,52.314557823129256,54.125714285714295,9.0,8.0,84,2.0,32
1333,627,225,53.777414965986395,54.91519274376417,8.0,30.0,405,1.0,402
1334,627,231,53.777414965986395,55.727891156462576,8.0,27.0,405,2.0,396
1335,627,250,53.777414965986395,56.470929705215426,8.0,28.0,394,3.0,377
1336,627,525,53.777414965986395,55.51891156462585,8.0,22.0,127,2.0,102
1337,627,629,53.777414965986395,55.51891156462585,8.0,8.0,75,2.0,2
1338,616,231,54.125714285714295,55.727891156462576,8.0,27.0,391,2.0,385
1339,616,250,54.125714285714295,56.470929705215426,8.0,28.0,380,2.0,366
1340,616,525,54.125714285714295,55.51891156462585,8.0,22.0,109,1.0,91
1341,616,469,54.125714285714295,56.81922902494331,8.0,24.0,187,3.0,147
1342,616,629,54.125714285714295,55.51891156462585,8.0,8.0,61,1.0,13
1343,616,615,54.125714285714295,56.81922902494331,8.0,7.0,116,3.0,1
1344,629,246,55.51891156462585,57.23718820861678,8.0,29.0,390,2.0,383
1345,629,233,55.51891156462585,58.25886621315193,8.0,32.0,413,3.0,396
1346,629,469,55.51891156462585,56.81922902494331,8.0,24.0,170,1.0,160
1347,629,469,55.51891156462585,57.28362811791385,8.0,25.0,177,2.0,160
1348,629,469,55.51891156462585,58.328526077097514,8.0,24.0,201,3.0,160
1349,629,615,55.51891156462585,56.81922902494331,8.0,7.0,58,1.0,14
1350,629,842,55.51891156462585,57.28362811791385,8.0,7.0,226,2.0,213
1351,615,191,56.81922902494331,58.514285714285705,7.0,29.0,430,2.0,424
1352,615,145,56.81922902494331,59.141224489795924,7.0,26.0,481,2.0,470
1353,615,233,56.81922902494331,58.25886621315193,7.0,32.0,387,1.0,382
1354,615,249,56.81922902494331,59.141224489795924,7.0,28.0,379,2.0,366
1355,615,469,56.81922902494331,58.328526077097514,7.0,24.0,160,2.0,146
1356,615,470,56.81922902494331,59.11800453514739,7.0,24.0,176,2.0,145
1357,838,498,8.452063492063493,9.961360544217689,9.0,22.0,346,2.0,340
1358,838,497,8.452063492063493,9.984580498866212,9.0,22.0,347,2.0,341
1359,838,644,8.452063492063493,9.961360544217689,9.0,13.0,205,2.0,194
1360,838,645,8.452063492063493,9.984580498866212,9.0,11.0,204,2.0,193
1361,838,827,8.452063492063493,9.914920634920636,9.0,8.0,64,1.0,11
1362,827,483,9.914920634920636,11.795736961451249,8.0,21.0,353,2.0,344
1363,827,493,9.914920634920636,12.469115646258507,8.0,22.0,352,3.0,334
1364,827,631,9.914920634920636,11.818956916099776,8.0,11.0,212,2.0,196
1365,827,632,9.914920634920636,12.213696145124715,8.0,9.0,219,2.0,195
1366,827,848,9.914920634920636,11.77251700680272,8.0,6.0,83,2.0,21
1367,848,442,11.77251700680272,13.653333333333334,6.0,21.0,414,2.0,406
1368,848,499,11.77251700680272,14.55891156462585,6.0,24.0,369,3.0,349
1369,848,636,11.77251700680272,13.653333333333334,6.0,11.0,227,2.0,212
1370,841,469,21.757097505668934,23.591473922902487,9.0,24.0,380,2.0,372
1371,841,469,21.757097505668934,24.05587301587301,9.0,25.0,385,2.0,372
1372,841,825,21.757097505668934,23.243174603174605,9.0,7.0,66,1.0,16
1373,841,842,21.757097505668934,24.05587301587301,9.0,6.0,99,2.0,1
1374,858,469,22.15183673469388,23.591473922902487,7.0,24.0,394,1.0,389
1375,858,469,22.15183673469388,24.05587301587301,7.0,25.0,398,2.0,389
1376,858,825,22.15183673469388,23.243174603174605,7.0,7.0,57,1.0,33
1377,858,842,22.15183673469388,24.05587301587301,7.0,6.0,84,2.0,16
1378,825,327,23.243174603174605,24.636371882086173,7.0,29.0,502,1.0,498
1379,825,469,23.243174603174605,25.890249433106572,7.0,23.0,374,3.0,356
1380,842,469,24.05587301587301,25.890249433106572,6.0,23.0,381,2.0,373
1381,842,469,24.05587301587301,26.935147392290247,6.0,23.0,393,3.0,373
1382,842,615,24.05587301587301,26.493968253968248,6.0,13.0,250,2.0,227
1383,842,827,24.05587301587301,26.51718820861678,6.0,7.0,107,2.0,15
1384,827,469,26.51718820861678,28.44444444444445,7.0,23.0,367,2.0,358
1385,827,626,26.51718820861678,28.630204081632648,7.0,7.0,221,2.0,201
1386,853,469,30.627120181405893,32.80979591836735,6.0,22.0,395,2.0,384
1387,853,484,30.627120181405893,33.529614512471646,6.0,21.0,390,3.0,369
1388,853,628,30.627120181405893,31.695238095238093,6.0,8.0,230,1.0,225
1389,853,804,30.627120181405893,32.80979591836735,6.0,6.0,106,2.0,49
1390,846,469,34.319092970521545,36.176689342403634,6.0,23.0,385,2.0,377
1391,846,460,34.319092970521545,36.98938775510205,6.0,22.0,403,3.0,386
1392,846,627,34.319092970521545,36.52498866213153,6.0,6.0,239,2.0,219
1393,846,627,34.319092970521545,36.98938775510205,6.0,7.0,247,3.0,219
1394,846,469,36.176689342403634,38.35936507936508,6.0,23.0,389,2.0,377
1395,846,627,36.176689342403634,38.35936507936508,6.0,7.0,238,2.0,219
1396,842,469,57.28362811791385,58.328526077097514,7.0,24.0,376,1.0,373
1397,842,470,57.28362811791385,59.11800453514739,7.0,24.0,380,2.0,372
